2010-08-01,0.06785,0.065,0.06,0.0611,2601,0.06
2010-08-02,0.0611,0.0633,0.06,0.06,3599,0.06
2010-08-03,0.06,0.065,0.059,0.06,9821.46,0.06
2010-08-04,0.06,0.06231,0.057,0.057,3494,0.06
2010-08-05,0.057,0.061,0.058,0.061,5034.07,0.06
2010-08-06,0.061,0.0624,0.0607,0.0623,1395,0.06
2010-08-07,0.0623,0.0622,0.059,0.059,2619,0.06
2010-08-08,0.059,0.061,0.059,0.0609,2201,0.06
2010-08-09,0.0609,0.0735,0.0593,0.071,13631.09,0.07
2010-08-10,0.071,0.0709,0.06651,0.07,1310.39,0.07
2010-08-11,0.07,0.07541,0.06,0.067,14061.18,0.07
2010-08-12,0.067,0.07,0.06141,0.07,2062.31,0.07
2010-08-13,0.07,0.068,0.0645,0.0645,3591.77,0.07
2010-08-14,0.0645,0.0695,0.0645,0.067,4404.2,0.07
2010-08-15,0.067,0.067,0.065,0.06529,4462.87,0.07
2010-08-16,0.06529,0.0679,0.062,0.0655,10731.47,0.06
2010-08-17,0.0655,0.0769,0.06243,0.07,13185.74,0.07
2010-08-18,0.07,0.0733,0.067,0.068,2953.98,0.07
2010-08-19,0.068,0.0679,0.0667,0.0667,741.12,0.07
2010-08-20,0.0667,0.0667,0.065,0.0655,4199.75,0.07
2010-08-21,0.0655,0.0669,0.0644,0.0664,10443.86,0.07
2010-08-22,0.0664,0.0664,0.0612,0.066,18648.97,0.06
2010-08-23,0.066,0.06689,0.063,0.06491,4297.49,0.07
2010-08-24,0.06491,0.0665,0.06491,0.065,6711.76,0.07
2010-08-25,0.065,0.0665,0.0641,0.0648,4228.88,0.07
2010-08-26,0.0648,0.0658,0.064,0.064,3870.01,0.07
2010-08-27,0.064,0.065,0.063,0.065,9009.97,0.06
2010-08-28,0.065,0.065,0.0641,0.0641,6174.01,0.06
2010-08-29,0.0641,0.0648,0.064,0.064,3173.4,0.06
2010-08-30,0.064,0.069,0.03211,0.06497,34193.14,0.06
2010-08-31,0.06497,0.0649,0.06,0.06,14886.91,0.06
2010-09-01,0.06,0.0629,0.05961,0.0629,7164.72,0.06
2010-09-02,0.0629,0.0634,0.0601,0.0634,8150.73,0.06
2010-09-03,0.0634,0.063,0.06085,0.06085,892,0.06
2010-09-04,0.06085,0.06238,0.0612,0.06238,3301,0.06
2010-09-05,0.06238,0.064,0.0605,0.0616,8459.24,0.06
2010-09-06,0.0616,0.0627,0.0616,0.0616,910,0.06
2010-09-07,0.0616,0.06201,0.0603,0.061,3457.19,0.06
2010-09-08,0.061,0.062,0.06099,0.062,2345.41,0.06
2010-09-09,0.062,0.0624,0.06109,0.06111,1733.5,0.06
2010-09-10,0.06111,0.0618,0.06014,0.0618,4939.79,0.06
2010-09-11,0.0618,0.065,0.0619,0.06366,7749.14,0.06
2010-09-12,0.06366,0.0621,0.0615,0.0615,793.88,0.06
2010-09-13,0.0615,0.064,0.0607,0.06219,10076.34,0.06
2010-09-14,0.06219,0.175,0.061,0.06199,14014.81,0.06
2010-09-15,0.06199,0.0625,0.0604,0.0604,3651.85,0.06
2010-09-16,0.0604,0.0619,0.0618,0.0619,730,0.06
2010-09-17,0.0619,0.0609,0.059,0.059,7262,0.06
2010-09-18,0.059,0.061,0.05761,0.061,7092.61,0.06
2010-09-19,0.061,0.0627,0.06,0.0627,12852.17,0.06
2010-09-20,0.0627,0.0634,0.062,0.0621,14307.94,0.06
2010-09-21,0.0621,0.0633,0.0623,0.06265,5735.95,0.06
2010-09-22,0.06265,0.0624,0.06147,0.0622,11560.4,0.06
2010-09-23,0.0622,0.063,0.0615,0.06231,15505.33,0.06
2010-09-24,0.06231,0.0624,0.06209,0.0622,684.38,0.06
2010-09-25,0.0622,0.0624,0.0617,0.06202,2152.5,0.06
2010-09-26,0.06202,0.06228,0.06186,0.062,12058.13,0.06
2010-09-27,0.062,0.06228,0.0619,0.0622,10752.25,0.06
2010-09-28,0.0622,0.06271,0.0617,0.0619,7086.15,0.06
2010-09-29,0.0619,0.062,0.0615,0.06191,23475.64,0.06
2010-09-30,0.06191,0.0619,0.06155,0.0619,7917.03,0.06
2010-10-01,0.0619,0.062,0.06189,0.06197,1717.45,0.06
2010-10-02,0.06197,0.06191,0.06125,0.0614,13059.74,0.06
2010-10-03,0.0614,0.0614,0.061,0.06111,7172.63,0.06
2010-10-04,0.06111,0.062,0.06081,0.0613,33995.37,0.06
2010-10-05,0.0613,0.06301,0.0609,0.0614,27526.61,0.06
2010-10-06,0.0614,0.0635,0.0612,0.06281,33433.3,0.06
2010-10-07,0.06281,0.067,0.0628,0.067,43692.98,0.06
2010-10-08,0.067,0.088,0.01,0.08685,139287.29,0.08
2010-10-09,0.08685,0.12001,0.068,0.0938,187846.95,0.09
2010-10-10,0.0938,0.1301,0.07999,0.0965,50684.19,0.1
2010-10-11,0.0965,0.103,0.091,0.095,14092.91,0.1
2010-10-12,0.095,0.099,0.082,0.0949,25660.75,0.09
2010-10-13,0.0949,0.105,0.092,0.105,47557.27,0.1
2010-10-14,0.105,0.1045,0.065,0.102,37217.28,0.1
2010-10-15,0.102,0.119,0.092,0.105,24643.33,0.1
2010-10-16,0.105,0.103,0.1,0.101,6284.71,0.1
2010-10-17,0.101,0.1045,0.10001,0.102,18222.19,0.1
2010-10-18,0.102,0.103,0.097,0.1024,25665.09,0.1
2010-10-19,0.1024,0.1019,0.097,0.097,6235.1,0.1
2010-10-20,0.097,0.103,0.094,0.099,31855,0.1
2010-10-21,0.099,0.109,0.097,0.107,44867,0.1
2010-10-22,0.107,0.10901,0.1015,0.1025,34603.91,0.11
2010-10-23,0.1025,0.109,0.10449,0.1055,4423.47,0.11
2010-10-24,0.1055,0.19,0.108,0.11501,13800.23,0.11
2010-10-25,0.11501,0.19,0.09009,0.132,30299.64,0.15
2010-10-26,0.132,0.18,0.133,0.1503,19219.13,0.16
2010-10-27,0.1503,0.19,0.151,0.1877,65605.87,0.18
2010-10-28,0.1877,0.191,0.1731,0.1731,21525.04,0.19
2010-10-29,0.1731,0.19,0.173,0.19,28686.85,0.19
2010-10-30,0.19,0.199,0.1875,0.1989,26708.94,0.19
2010-10-31,0.1989,0.1989,0.171,0.1925,40337.76,0.19
2010-11-01,0.1925,0.1955,0.172,0.1955,21258.61,0.19
2010-11-02,0.1955,0.195,0.1905,0.1938,5853.39,0.19
2010-11-03,0.1938,0.275,0.125,0.1931,61472.63,0.19
2010-11-04,0.1931,0.23601,0.1934,0.23,29698.43,0.21
2010-11-05,0.23,0.2639,0.2101,0.26,36622.07,0.24
2010-11-06,0.26,0.5,0.2402,0.39,32756.13,0.29
2010-11-07,0.39,0.46999,0.286,0.34,77218.72,0.36
2010-11-08,0.34,0.37,0.2261,0.243,118203.83,0.32
2010-11-09,0.243,0.323,0.199,0.21,47983.39,0.27
2010-11-10,0.21,0.24,0.14,0.24,30387.03,0.2
2010-11-11,0.24,0.24,0.21,0.2231,5031.88,0.22
2010-11-12,0.2231,0.29,0.223,0.2682,40720.39,0.26
2010-11-13,0.2682,0.3,0.2683,0.276,21915.57,0.29
2010-11-14,0.276,0.299,0.2702,0.27904,16844.33,0.28
2010-11-15,0.27904,0.2828,0.2682,0.2682,8507.74,0.27
2010-11-16,0.2682,0.275,0.223,0.223,33931.01,0.25
2010-11-17,0.223,0.29,0.2116,0.2299,32871.6,0.26
2010-11-18,0.2299,0.283,0.2221,0.2678,37446.67,0.27
2010-11-19,0.2678,0.28,0.2682,0.28,2157.56,0.27
2010-11-20,0.28,0.29,0.26825,0.28301,14652.69,0.28
2010-11-21,0.28301,0.282,0.27631,0.27675,765,0.28
2010-11-22,0.27675,0.2879,0.269,0.2879,28205.85,0.28
2010-11-23,0.2879,0.28449,0.276,0.28295,4856.92,0.28
2010-11-24,0.28295,0.28299,0.2761,0.28299,2514.91,0.28
2010-11-25,0.28299,0.2825,0.278,0.28,1679.6,0.28
2010-11-26,0.28,0.289,0.27612,0.2844,33531.88,0.28
2010-11-27,0.2844,0.2844,0.28255,0.283,1825.39,0.28
2010-11-28,0.283,0.28461,0.27,0.27,20802.13,0.28
2010-11-29,0.27,0.279,0.2151,0.2299,35055.4,0.25
2010-11-30,0.2299,0.2299,0.204,0.2082,21476.25,0.21
2010-12-01,0.2082,0.2299,0.2095,0.2275,8157.89,0.21
2010-12-02,0.2275,0.2553,0.218,0.255,20312.23,0.24
2010-12-03,0.255,0.2552,0.243,0.25105,2570.34,0.25
2010-12-04,0.25105,0.2589,0.205,0.205,28560.72,0.23
2010-12-05,0.205,0.235,0.19,0.19,5740.18,0.21
2010-12-06,0.19,0.225,0.1841,0.204,4319.26,0.2
2010-12-07,0.204,0.2477,0.1701,0.233,24592.92,0.22
2010-12-08,0.233,0.24,0.22,0.2388,3430.41,0.23
2010-12-09,0.2388,0.233,0.1701,0.2,21336.33,0.21
2010-12-10,0.2,0.204,0.18251,0.204,1684.25,0.19
2010-12-11,0.204,0.228,0.1907,0.228,5788.69,0.22
2010-12-12,0.228,0.2279,0.20676,0.22,1963.56,0.21
2010-12-13,0.22,0.23,0.21,0.2299,6415.59,0.22
2010-12-14,0.2299,0.2468,0.21,0.24669,10388.1,0.23
2010-12-15,0.24669,0.246,0.238,0.23801,3684.68,0.24
2010-12-16,0.23801,0.255,0.22221,0.24996,14355.33,0.25
2010-12-17,0.24996,0.249,0.24,0.24,525.51,0.25
2010-12-18,0.24,0.24881,0.241,0.241,169.11,0.25
2010-12-19,0.241,0.2499,0.24,0.2401,2000.76,0.24
2010-12-20,0.2401,0.275,0.24,0.267,10682.71,0.26
2010-12-21,0.267,0.267,0.24,0.24,9225.79,0.25
2010-12-22,0.24,0.25,0.244,0.25,3800.46,0.25
2010-12-23,0.25,0.25,0.241,0.25,8650.15,0.25
2010-12-24,0.25,0.25,0.242,0.248,5033.25,0.25
2010-12-25,0.248,0.25,0.2475,0.2499,703,0.25
2010-12-26,0.2499,0.27,0.24639,0.265,16584.97,0.25
2010-12-27,0.265,0.27,0.251,0.265,4935.49,0.26
2010-12-28,0.265,0.281,0.2612,0.281,15438.71,0.27
2010-12-29,0.281,0.301,0.271,0.3,18609.14,0.29
2010-12-30,0.3,0.3,0.291,0.3,2539.87,0.3
2010-12-31,0.3,0.3,0.292,0.3,1453.72,0.29
2011-01-01,0.3,0.3,0.292,0.3,2821.24,0.3
2011-01-02,0.3,0.3,0.289,0.29997,5352.11,0.3
2011-01-03,0.29997,0.2999,0.29,0.295,1425.19,0.3
2011-01-04,0.295,0.29987,0.289,0.29895,1879,0.29
2011-01-05,0.29895,0.299,0.29004,0.299,357.16,0.3
2011-01-06,0.299,0.299,0.29,0.298,3456.49,0.3
2011-01-07,0.298,0.322,0.2975,0.32,42601.12,0.31
2011-01-08,0.32,0.3229,0.309,0.3229,1629.44,0.31
2011-01-09,0.3229,0.323,0.32291,0.323,1691.37,0.32
2011-01-10,0.323,0.329,0.3175,0.32659,10355.83,0.32
2011-01-11,0.32659,0.32659,0.31761,0.32659,4857.8,0.32
2011-01-12,0.32659,0.3557,0.31799,0.3188,31359.77,0.34
2011-01-13,0.3188,0.405,0.3176,0.3176,20118.9,0.36
2011-01-14,0.3176,0.45,0.3176,0.4,27130.96,0.39
2011-01-15,0.4,0.4,0.385,0.386,1515.66,0.39
2011-01-16,0.386,0.4,0.386,0.38679,2778.71,0.39
2011-01-17,0.38679,0.38679,0.315,0.3495,18241.15,0.35
2011-01-18,0.3495,0.3495,0.305,0.31299,15671.51,0.32
2011-01-19,0.31299,0.31299,0.305,0.31299,7291.63,0.31
2011-01-20,0.31299,0.39,0.31,0.39,19881.98,0.35
2011-01-21,0.39,0.44,0.368,0.41991,8477.55,0.4
2011-01-22,0.41991,0.4443,0.39,0.4443,10534.27,0.43
2011-01-23,0.4443,0.4443,0.42,0.4424,1148.4,0.44
2011-01-24,0.4424,0.4424,0.381,0.4199,11061.94,0.41
2011-01-25,0.4199,0.425,0.4,0.41,2163.72,0.42
2011-01-26,0.41,0.42,0.3904,0.417,15564.81,0.41
2011-01-27,0.417,0.45,0.40851,0.4212,27708.2,0.44
2011-01-28,0.4212,0.446,0.4212,0.446,5324.5,0.43
2011-01-29,0.446,0.445,0.43,0.439,1448.38,0.44
2011-01-30,0.439,0.48,0.445,0.4799,10383.59,0.46
2011-01-31,0.4799,0.95,0.47,0.52001,63516.08,0.51
2011-02-01,0.52001,0.85,0.52011,0.7,31562.12,0.74
2011-02-02,0.7,0.76001,0.69,0.716,5627.48,0.73
2011-02-03,0.716,0.75,0.6501,0.69,8524.5,0.71
2011-02-04,0.69,0.88,0.67,0.811,42222.19,0.8
2011-02-05,0.811,0.92,0.8115,0.92,15786.81,0.86
2011-02-06,0.92,0.92,0.83,0.89968,8744.11,0.87
2011-02-07,0.89968,0.9,0.83,0.89,2264.28,0.86
2011-02-08,0.89,0.918,0.8617,0.918,7021.29,0.9
2011-02-09,0.918,1.09,0.82,1.09,49632.5,0.96
2011-02-10,1.09,1.1,0.8,0.98031,26559.64,0.96
2011-02-11,0.98031,1.0899,0.9264,1.07001,13299.18,0.99
2011-02-12,1.07001,1.08,0.9906,1.0799,4118.92,1.06
2011-02-13,1.0799,1.08,1.0201,1.05,3240.64,1.05
2011-02-14,1.05,1.08,1.033,1.07,7096.55,1.06
2011-02-15,1.07,1.085,1.035,1.05,8616.58,1.05
2011-02-16,1.05,1.05019,1.0201,1.045,7192.38,1.04
2011-02-17,1.045,1.05019,1.02,1.04,4009.84,1.04
2011-02-18,1.04,1.04019,0.78009,0.8989,36948.16,0.89
2011-02-19,0.8989,0.98,0.8376,0.94898,3798.71,0.91
2011-02-20,0.94898,0.94898,0.83,0.85,9974.05,0.85
2011-02-21,0.85,0.8796,0.8313,0.8345,1700.12,0.84
2011-02-22,0.8345,0.95,0.8313,0.87023,12095.26,0.88
2011-02-23,0.87023,0.945,0.8681,0.9,6718.87,0.9
2011-02-24,0.9,1,0.9,0.99743,13418.69,0.95
2011-02-25,0.99743,0.99979,0.91109,0.9111,4461.06,0.96
2011-02-26,0.9111,0.97,0.91061,0.958,4744.41,0.94
2011-02-27,0.958,0.958,0.89,0.89,23268.75,0.93
2011-02-28,0.89,0.92001,0.845,0.86,4651.67,0.88
2011-03-01,0.86,0.97,0.8502,0.92021,22569.78,0.95
2011-03-02,0.92021,0.94,0.9102,0.9399,2741.87,0.92
2011-03-03,0.9399,0.9399,0.91,0.93909,2746.67,0.92
2011-03-04,0.93909,0.93909,0.9001,0.901,2711.89,0.91
2011-03-05,0.901,0.9189,0.8111,0.9103,12570.59,0.88
2011-03-06,0.9103,0.9098,0.81,0.8999,12626.49,0.85
2011-03-07,0.8999,0.909,0.846,0.88502,15271.27,0.89
2011-03-08,0.88502,0.88502,0.84999,0.86999,4527.85,0.87
2011-03-09,0.86999,0.87,0.85,0.86449,4546.05,0.85
2011-03-10,0.86449,0.9329,0.84965,0.9329,8869.01,0.89
2011-03-11,0.9329,0.925,0.8601,0.88,3725.51,0.89
2011-03-12,0.88,0.9197,0.88,0.918,4822.83,0.9
2011-03-13,0.918,0.918,0.88976,0.89249,660.31,0.9
2011-03-14,0.89249,0.9,0.88,0.8949,5269.24,0.89
2011-03-15,0.8949,0.8949,0.87,0.87,2732.16,0.88
2011-03-16,0.87,0.88,0.836,0.86,7929.62,0.85
2011-03-17,0.86,0.88,0.81,0.82542,7159.78,0.84
2011-03-18,0.82542,0.85062,0.70999,0.81648,14226.22,0.77
2011-03-19,0.81648,0.797,0.73127,0.765,9875.04,0.76
2011-03-20,0.765,0.79,0.7402,0.74108,5815.32,0.77
2011-03-21,0.74108,0.77241,0.7405,0.75897,3695.96,0.75
2011-03-22,0.75897,0.81,0.7405,0.80901,12147.72,0.78
2011-03-23,0.80901,0.85,0.78,0.84971,13262.26,0.83
2011-03-24,0.84971,0.9,0.82659,0.86688,14009.37,0.88
2011-03-25,0.86688,0.88999,0.861,0.88377,4819.42,0.88
2011-03-26,0.88377,0.905,0.841,0.8552,11756.42,0.87
2011-03-27,0.8552,0.87211,0.8152,0.82,5337.15,0.83
2011-03-28,0.82,0.85,0.76,0.79898,12565.15,0.81
2011-03-29,0.79898,0.79966,0.7648,0.7925,4215.02,0.79
2011-03-30,0.7925,0.795,0.76599,0.7897,3218.22,0.79
2011-03-31,0.7897,0.80098,0.768,0.78461,6875.08,0.79
2011-04-01,0.78461,0.79697,0.7741,0.77411,3186.77,0.78
2011-04-02,0.77411,0.7998,0.7741,0.78199,2493.59,0.79
2011-04-03,0.78199,0.79487,0.777,0.779,3931.39,0.78
2011-04-04,0.779,0.785,0.5619,0.68,31155.46,0.69
2011-04-05,0.68,0.74784,0.58,0.71,9730.3,0.67
2011-04-06,0.71,0.75,0.6902,0.74,8703.95,0.72
2011-04-07,0.74,0.78491,0.7205,0.7538,10832.99,0.75
2011-04-08,0.7538,0.799,0.7309,0.74999,18207.3,0.76
2011-04-09,0.74999,0.7676,0.7205,0.73,12119.4,0.74
2011-04-10,0.73,0.7589,0.71,0.7369,5348.98,0.74
2011-04-11,0.7369,0.799,0.7103,0.77,14645.93,0.77
2011-04-12,0.77,0.899,0.7703,0.86,48417.6,0.85
2011-04-13,0.86,1,0.86,0.9225,43397.56,0.93
2011-04-14,0.9225,1,0.91,1,31111.88,0.95
2011-04-15,1,1.08999,0.911,0.98991,50304.61,1
2011-04-16,0.98991,1.095,0.95414,1.0499,28869.3,1.04
2011-04-17,1.0499,1.14,1.0255,1.1123,24225.7,1.08
2011-04-18,1.1123,1.1999,1.1103,1.16199,27478.69,1.15
2011-04-19,1.16199,1.1979,1.1436,1.1979,12556.73,1.18
2011-04-20,1.1979,1.1979,1.13,1.1421,21344.95,1.16
2011-04-21,1.1421,1.21,1.14,1.21,39295.69,1.18
2011-04-22,1.21,1.41,1.189,1.40901,39415.39,1.29
2011-04-23,1.40901,1.95,1.3202,1.7001,66620.36,1.55
2011-04-24,1.7001,1.95,1.6,1.63011,21541.69,1.67
2011-04-25,1.63011,1.701,1.52109,1.559,13471.6,1.58
2011-04-26,1.559,1.7949,1.53,1.7949,24054.31,1.67
2011-04-27,1.7949,1.95,1.72,1.9,33055.26,1.89
2011-04-28,1.9,2.65,1.66,2.21059,100238.23,2.03
2011-04-29,2.21059,2.95,2.21,2.88,57577.32,2.59
2011-04-30,2.88,4.14996,2.75,3.5,65427.8,3.29
2011-05-01,3.5,3.87,2.5,3.03311,45772.07,3.14
2011-05-02,3.03311,3.495,3.029,3.2,18333.83,3.24
2011-05-03,3.2,3.49,3.11,3.41,16919.18,3.32
2011-05-04,3.41,3.58,3.25,3.40609,17278.29,3.44
2011-05-05,3.40609,3.4498,3.333,3.333,15350.34,3.41
2011-05-06,3.333,3.61001,3.29,3.45,23014.7,3.48
2011-05-07,3.45,3.7,3.425,3.641,17833.29,3.61
2011-05-08,3.641,3.937,3.63,3.8659,21132.51,3.77
2011-05-09,3.8659,3.9,3.6905,3.8,11520.93,3.8
2011-05-10,3.8,5.99001,3.81,5.81,56217.32,4.74
2011-05-11,5.81,6.065,4.6,5.5,52569.15,5.35
2011-05-12,5.5,6.49,5.22,6.30019,31722.46,5.83
2011-05-13,6.30019,8.45,6.3201,8.198,64003.37,7.48
2011-05-14,8.198,8.9,5.83,7.19769,55390.45,7.86
2011-05-15,7.19769,7.78,6.20001,6.98701,18294.87,6.74
2011-05-16,6.98701,8.5,6.75,8.03388,44141.41,7.77
2011-05-17,8.03388,8.38901,6.97991,7.19,35345.46,7.52
2011-05-18,7.19,7.5,6.6,6.88,25403.44,7.14
2011-05-19,6.88,7.34,6.60711,6.805,24436.41,6.96
2011-05-20,6.805,7.1,5.5772,5.59039,44460.44,6.28
2011-05-21,5.59039,6.5199,5.5772,6.11971,31111.9,5.97
2011-05-22,6.11971,6.7594,5.99001,6.6901,23872.15,6.47
2011-05-23,6.6901,7.45,6.68999,7.14991,35279.88,7.1
2011-05-24,7.14991,7.51,6.96,7.42,29282.48,7.23
2011-05-25,7.42,9.33,7.21612,8.3997,64049.94,7.98
2011-05-26,8.3997,8.9869,8.01,8.798,28644.99,8.55
2011-05-27,8.798,8.83,8.5002,8.5002,14431.84,8.67
2011-05-28,8.5002,8.7,8.11,8.3001,12247.72,8.45
2011-05-29,8.3001,8.49,8.102,8.4299,7487.54,8.3
2011-05-30,8.4299,9,8.25001,8.8,17680.15,8.72
2011-05-31,8.8,9.4998,8.1,8.741,45794.43,8.88
2011-06-01,8.741,9.6987,8.3,9.57,43479.96,9.21
2011-06-02,9.57,10.888,9.5,10.6,41047.27,10.11
2011-06-03,10.6,14.499,10.5752,14.29,72980.24,13.08
2011-06-04,14.29,18.89,14.04,18.89,44475.34,16.41
2011-06-05,18.89,18.998,16.2,16.7,24278.97,17.32
2011-06-06,16.7,19.23,16.4513,18.5499,55092.47,18.46
2011-06-07,18.5499,24.32,18.26,23.9234,53715.04,19.9
2011-06-08,23.9234,31.9099,22.2135,29.6,104925.16,27.25
2011-06-09,29.6,31.5,26.151,28.919,62933.66,29.58
2011-06-10,28.919,29.399,20.01,23.9497,92208.2,24.67
2011-06-11,23.9497,23.99,13,14.6511,121869.97,17.61
2011-06-12,14.6511,24.99,10.25,18.5464,151194.16,16.21
2011-06-13,18.5464,24.5,16,19.84,73421.79,20.11
2011-06-14,19.84,20.5,18.001,19.28,36155.99,19.25
2011-06-15,19.28,20,19.022,19.49,27711.9,19.68
2011-06-16,19.49,19.89,17,17,49202.14,18.86
2011-06-17,17,18.34,13,15.681,108623.77,15.51
2011-06-18,15.681,16.9499,15.052,16.89,35536.55,16.04
2011-06-19,16.89,18.8766,16.85,17.51,30176.74,17.77
2011-06-26,17.51,17.51001,14.01,16.45001,15053.93,15.59
2011-06-27,16.45001,18,15,16.75004,31452.54,17.01
2011-06-28,16.75004,17.52,16.5,16.9498,24398.15,16.93
2011-06-29,16.9498,17.2,16.666,16.845,21043.37,16.88
2011-06-30,16.845,17,15.73,16.10098,34961.19,16.51
2011-07-01,16.10098,16.74,15.26,15.397,33284.45,15.9
2011-07-02,15.397,15.8,15.271,15.4,19453.24,15.53
2011-07-03,15.4,15.689,15.311,15.44049,16792.29,15.48
2011-07-04,15.44049,15.48988,13.14,13.86,52276.99,14.48
2011-07-05,13.86,15,11,12.90691,84081.15,12.8
2011-07-06,12.90691,16.5,12.67132,14.78347,111818.32,14.8
2011-07-07,14.78347,15.9,14.5,14.77609,54465.7,15.16
2011-07-08,14.77609,15.64276,13.90152,14.31399,34853.42,14.35
2011-07-09,14.31399,14.6999,14.0201,14.38,11909.17,14.39
2011-07-10,14.38,15.68,14.35,14.9,45284.42,15.08
2011-07-11,14.9,15.1999,13.8,14.20912,49160.01,14.37
2011-07-12,14.20912,14.63988,13.9,14.00943,26356.51,14.15
2011-07-13,14.00943,14.15,13.91,13.95099,10338.15,14.03
2011-07-14,13.95099,14.07,13.7,13.99,17661.16,13.93
2011-07-15,13.99,14.09,13.5021,13.81,24819.54,13.9
2011-07-16,13.81,13.81,13.501,13.7191,17264.49,13.62
2011-07-17,13.7191,13.75,13.021,13.16,34375.47,13.34
2011-07-18,13.16,13.915,12.51,13.48,75896.31,13.03
2011-07-19,13.48,14.7,13.44,13.85024,67575.61,14.04
2011-07-20,13.85024,14,13.4,13.68943,23177.9,13.69
2011-07-21,13.68943,13.78,13.4,13.61,25018.37,13.66
2011-07-22,13.61,13.81,13.45,13.69542,15165.62,13.65
2011-07-23,13.69542,13.7649,13.51,13.68,22455.6,13.64
2011-07-24,13.68,14.1,13.6,13.98001,26623.26,13.86
2011-07-25,13.98001,14.72299,13.76,14.0478,31577.96,14.2
2011-07-26,14.0478,14.05051,13.768,13.88214,16793.86,13.91
2011-07-27,13.88214,14.13,13.85,13.9394,11508.66,13.96
2011-07-28,13.9394,13.939,13.312,13.49011,32738.27,13.61
2011-07-29,13.49011,13.7,13.3302,13.49832,7257.51,13.51
2011-07-30,13.49832,13.63,13.45,13.53034,6104.38,13.53
2011-07-31,13.53034,14.8999,12.82922,13.35,45723.44,13.52
2011-08-01,13.35,13.5501,12.85,13.0946,21748.09,13.17
2011-08-02,13.0946,13.1,11.5,12.05,57242.69,12.39
2011-08-03,12.05,12.16,8.7,9.26,90287.33,10.45
2011-08-04,9.26,11.15,9.26999,10.75,50094.1,10.58
2011-08-05,10.75,10.99,9.5,9.7999,30765.69,10.27
2011-08-06,9.7999,9.95,5.742,6.55,102411.73,7.82
2011-08-07,6.55,9.47,6.01,7.9,89830.96,7.72
2011-08-08,7.9,8.15998,7.055,7.79991,34042.22,7.74
2011-08-09,7.79991,12.1,7.671,9.99,114472.78,9.72
2011-08-10,9.99,10.40001,9.5,9.98,24254.45,10
2011-08-11,9.98,10.4959,8.45099,9.46248,58114.56,9.47
2011-08-12,9.46248,9.8,8.91,9.46051,41592.12,9.32
2011-08-13,9.46051,10.25041,9.28,10.131,29759.76,9.8
2011-08-14,10.131,11.24,9.62,10.7957,44125.5,10.61
2011-08-15,10.7957,11.89,10.72151,11.14979,38155.54,11.3
2011-08-16,11.14979,11.32,10.8109,10.96409,15325.44,11.05
2011-08-17,10.96409,11.1,10.661,10.94555,22898.69,10.88
2011-08-18,10.94555,11.04999,10.81,10.83001,8210.38,10.9
2011-08-19,10.83001,11.81,10.83001,11.65,33721.05,11.4
2011-08-20,11.65,11.69001,11.4,11.453,9915,11.49
2011-08-21,11.453,11.51,11.31,11.31125,8720.35,11.38
2011-08-22,11.31125,11.501,10.51,10.895,36996.14,11.03
2011-08-23,10.895,11.3,10.809,10.94001,12779.51,11.03
2011-08-24,10.94001,11.083,10.8309,10.8506,7815.83,10.94
2011-08-25,10.8506,10.891,9.1,9.65702,55485.39,10.01
2011-08-26,9.65702,9.889,7.642,8.17939,83004.37,8.65
2011-08-27,8.17939,9.11,8.12082,8.5902,21998.79,8.63
2011-08-28,8.5902,9.4811,8.44758,9.07011,24155.28,8.97
2011-08-29,9.07011,9.27027,8.65,8.969,21651.28,8.93
