2010-08-01,0.06785,0.065,0.06,0.0611,2601,0.06
2011-08-30,8.969,9,8.55,8.79134,11773.82,8.78
2011-08-31,8.79134,8.79,8.01001,8.19951,19648.24,8.35
2011-09-01,8.19951,8.35994,8.1,8.21,11903.53,8.22
2011-09-02,8.21,8.7138,8.23,8.64,16814.55,8.44
2011-09-03,8.64,8.69,8.36307,8.48,6944.99,8.53
2011-09-04,8.48,8.49,7.85,8.17798,19673.49,8.17
2011-09-05,8.17798,8.19142,7.25,7.61101,30798.75,7.62
2011-09-06,7.61101,7.65713,6.122,6.8628,82496.05,6.73
2011-09-07,6.8628,7.59916,6.53001,7.1864,49642.1,7.03
2011-09-08,7.1864,7.19786,6.51235,6.53,31886.33,6.8
2011-09-09,6.53,6.57686,4.18,5.03,217433.29,5.31
2011-09-10,5.03,5.49,4.63,4.7739,44484.53,5.03
2011-09-11,4.7739,7.4,4.6,5.86435,143792.58,6.07
2011-09-12,5.86435,6.58212,5.4121,6.078,63864.04,6.04
2011-09-13,6.078,6.085,5.7,5.8,23759.28,5.84
2011-09-14,5.8,5.84731,5.32488,5.61932,43768.26,5.56
2011-09-15,5.61932,5.61932,4.44,4.84,86220.92,4.98
2011-09-16,4.84,4.99,4.61,4.82,31651.09,4.82
2011-09-17,4.82,4.93,4.7,4.77,20303.08,4.81
2011-09-18,4.77,5.6,4.72134,5.2,44623.9,5.14
2011-09-19,5.2,5.64399,4.9,5.46001,49836.79,5.29
2011-09-20,5.46001,6.795,5.4511,6.11191,116750.98,6.11
2011-09-21,6.11191,6.28664,5.06,5.6114,68164.47,5.63
2011-09-22,5.6114,5.83001,5.29,5.42781,31651,5.54
2011-09-23,5.42781,5.70653,5.4145,5.54514,55667.98,5.61
2011-09-24,5.54514,5.641,5.3201,5.46829,17944.23,5.45
2011-09-25,5.46829,5.49,5.32199,5.33,9487.26,5.41
2011-09-26,5.33,5.4,4.721,4.86969,56072.39,4.96
2011-09-27,4.86969,5.13018,4.781,4.9156,24645.37,4.92
2011-09-28,4.9156,4.969,4.625,4.77247,30625.21,4.77
2011-09-29,4.77247,4.8,4.6742,4.77935,14092.89,4.74
2011-09-30,4.77935,5.35,4.743,5.14009,41459.07,5.02
2011-10-01,5.14009,5.24919,4.86125,5.03241,23460.74,5.05
2011-10-02,5.03241,5.1,4.91,5.02701,10457.31,4.98
2011-10-03,5.02701,5.0399,4.88889,5.02401,17289.25,4.97
2011-10-04,5.02401,5.025,4.9193,4.96,15793.44,4.96
2011-10-05,4.96,5.025,4.8312,4.87,17586.46,4.9
2011-10-06,4.87,4.9,4.4989,4.73443,54773.49,4.69
2011-10-07,4.73443,4.7958,3.7819,4.2728,97547.35,4.29
2011-10-08,4.2728,4.3399,3.825,4.00753,39611.94,4.03
2011-10-09,4.00753,4.389,4.00757,4.10288,37920.06,4.19
2011-10-10,4.10288,4.2,4.0104,4.1,16858.24,4.1
2011-10-11,4.1,4.10001,3.84962,3.9308,41104.08,3.95
2011-10-12,3.9308,4.45,3.901,4.15,69399.53,4.07
2011-10-13,4.15,4.2,4.002,4.04615,19706.17,4.08
2011-10-14,4.04615,4.11455,3.9481,3.98791,20054.55,4.01
2011-10-15,3.98791,4.05,3.70888,3.84214,42092.42,3.89
2011-10-16,3.84214,3.8975,3.4,3.55701,36200.88,3.64
2011-10-17,3.55701,3.74,2.26,2.55998,207426.66,2.85
2011-10-18,2.55998,2.9,2.31,2.41901,87859.09,2.62
2011-10-19,2.41901,2.536,2.0401,2.27,101864.85,2.28
2011-10-20,2.27,2.39082,2.22,2.34801,48859.48,2.31
2011-10-21,2.34801,2.72002,2.32699,2.57,72971.11,2.54
2011-10-22,2.57,3.3,2.5515,3.1588,120163.91,3.01
2011-10-23,3.1588,3.2,2.95,3.17,37044.29,3.08
2011-10-24,3.17,3.1948,2.481,2.545,92232.43,2.81
2011-10-25,2.545,3.04,2.44034,2.77,101412.11,2.74
2011-10-26,2.77,2.8485,2.6502,2.77302,29400.74,2.75
2011-10-27,2.77302,3.09,2.7311,3.04001,58696.1,2.92
2011-10-28,3.04001,3.255,2.90501,3.18999,52365.19,3.11
2011-10-29,3.18999,3.82717,3.14,3.58113,79542.9,3.54
2011-10-30,3.58113,3.65026,3.2,3.27,50686.73,3.38
2011-10-31,3.27,3.31589,3.066,3.24801,30980.52,3.19
2011-11-01,3.24801,3.35,3.07001,3.15,37893.47,3.19
2011-11-02,3.15,3.44,3.141,3.25429,32311.05,3.23
2011-11-03,3.25429,3.28,3.1,3.152,24520.65,3.21
2011-11-04,3.152,3.21,3.01111,3.109,39513.13,3.13
2011-11-05,3.109,3.14999,2.85,2.97002,52964.48,3.01
2011-11-06,2.97002,2.9999,2.92,2.95959,17232.27,2.96
2011-11-07,2.95959,3.03248,2.95,3.00677,23992.23,3
2011-11-08,3.00677,3.21,3.00579,3.03501,60336.67,3.09
2011-11-09,3.03501,3.11,2.88655,2.95001,52195.11,3
2011-11-10,2.95001,2.969,2.80011,2.83993,33928.76,2.87
2011-11-11,2.83993,3.10998,2.823,3.08001,44853.17,2.97
2011-11-12,3.08001,3.11,3.01,3.03099,20383.26,3.06
2011-11-13,3.03099,3.04998,2.951,2.99686,9625,3
2011-11-14,2.99686,2.99573,2.09995,2.22,382186.83,2.51
2011-11-15,2.22,2.49,2.11,2.32896,76420.88,2.3
2011-11-16,2.32896,2.60031,2.301,2.56035,44208.85,2.46
2011-11-17,2.56035,2.58852,1.994,2.25,117276.75,2.23
2011-11-18,2.25,2.38998,2,2.04999,98135.59,2.14
2011-11-19,2.04999,2.26,1.99998,2.19585,78301.16,2.17
2011-11-20,2.19585,2.499,2.15,2.2,79731.04,2.28
2011-11-21,2.2,2.31125,2.17,2.294,41727.08,2.23
2011-11-22,2.294,2.35,2.25,2.3289,34208.37,2.31
2011-11-23,2.3289,2.38,2.27,2.33209,39998.19,2.32
2011-11-24,2.33209,2.56,2.30526,2.4321,87264.6,2.42
2011-11-25,2.4321,2.52779,2.374,2.50612,44404.7,2.47
2011-11-26,2.50612,2.53125,2.41041,2.47003,36118.53,2.48
2011-11-27,2.47003,2.49,2.42331,2.47991,22727.06,2.46
2011-11-28,2.47991,2.55,2.44,2.55,41261.74,2.51
2011-11-29,2.55,2.981,2.54028,2.75019,180531.08,2.79
2011-11-30,2.75019,3.09,2.73225,2.9701,120145.34,2.91
2011-12-01,2.9701,3.14,2.92894,3.06,63864.09,3.05
2011-12-02,3.06,3.138,3.03498,3.1151,57494.9,3.1
2011-12-03,3.1151,3.125,2.75,2.794,123022.09,2.93
2011-12-04,2.794,2.89998,2.61,2.82809,95222.47,2.75
2011-12-05,2.82809,2.93,2.7807,2.8798,30884.98,2.87
2011-12-06,2.8798,3.05,2.8701,3.03,55599.98,2.98
2011-12-07,3.03,3.082,2.93241,2.99001,58122.19,3
2011-12-08,2.99001,3.00634,2.88421,2.98,39933.69,2.95
2011-12-09,2.98,3.039,2.93471,2.96999,34385.44,2.99
2011-12-10,2.96999,3.1332,2.93471,3.05,74305.72,3.04
2011-12-11,3.05,3.38,2.99,3.2511,108223.27,3.2
2011-12-12,3.2511,3.2901,3.08414,3.135,39900,3.18
2011-12-13,3.135,3.25,3.141,3.2499,32658.54,3.21
2011-12-14,3.2499,3.24805,2.99401,3.15,72477.69,3.12
2011-12-15,3.15,3.21445,3.11001,3.2,30094.23,3.17
2011-12-16,3.2,3.22,3.15,3.2,29868.63,3.18
2011-12-17,3.2,3.2299,3.15526,3.2001,16479.96,3.19
2011-12-18,3.2001,3.2189,3.1751,3.193,10793.72,3.2
2011-12-19,3.193,3.70036,3.18933,3.5202,139986.97,3.41
2011-12-20,3.5202,4.5,3.483,3.95,186409.95,3.97
2011-12-21,3.95,4.04,3.81,3.89,48793.69,3.93
2011-12-22,3.89,3.99199,3.509,3.8901,57206.32,3.79
2011-12-23,3.8901,3.95,3.815,3.94678,20496.54,3.9
2011-12-24,3.94678,3.969,3.855,3.94,14933.59,3.92
2011-12-25,3.94,4.3897,3.7807,4.225,80800.44,4.14
2011-12-26,4.225,4.31259,3.81,4.018,88825.75,4.04
2011-12-27,4.018,4.0998,3.962,4.06997,30159.46,4.03
2011-12-28,4.06997,4.25,3.99,4.18552,33837.22,4.14
2011-12-29,4.18552,4.33,4.116,4.166,53069.29,4.22
2011-12-30,4.166,4.3,4.06334,4.248,41068.6,4.19
2011-12-31,4.248,4.995,4.2,4.72202,129730.72,4.6
2012-01-01,4.72202,5.4999,4.615,5.26766,108509.23,5.1
2012-01-02,5.26766,5.47,4.8,5.21678,69150.93,5.21
2012-01-03,5.21678,5.29,4.65,4.8808,125170.25,4.95
2012-01-04,4.8808,5.7,4.751,5.57383,131170.86,5.25
2012-01-05,5.57383,7.22,5.57401,6.9476,182328.19,6.2
2012-01-06,6.9476,7.21,6.1261,6.69693,218077.48,6.79
2012-01-07,6.69693,7.01556,6.38,6.81,48387.58,6.72
2012-01-08,6.81,7.2,6.73357,7.11358,57193.53,7.05
2012-01-09,7.11358,7.191,5.81,6.3257,148406.85,6.47
2012-01-10,6.3257,6.89,6.001,6.36,110210.25,6.4
2012-01-11,6.36,7.138,6.41266,6.9,99442.07,6.81
2012-01-12,6.9,6.997,6.337,6.79999,140116.52,6.74
2012-01-13,6.79999,6.804,6.4,6.41,60228.77,6.61
2012-01-14,6.41,6.95039,6.2201,6.75001,141896.32,6.59
2012-01-15,6.75001,7.08,6.74115,7.00177,62233.33,6.9
2012-01-16,7.00177,7.18888,6.511,6.68254,122666.57,6.83
2012-01-17,6.68254,6.95,4.64,5.59998,213409.8,6.04
2012-01-18,5.59998,6.95,5.09999,5.92,226680.97,5.98
2012-01-19,5.92,6.36077,5.87284,6.35979,114820.45,6.18
2012-01-20,6.35979,6.58,6.258,6.48979,66786.48,6.44
2012-01-21,6.48979,6.548,6.1,6.18,64761.69,6.29
2012-01-22,6.18,6.45485,6.1,6.3097,44890.65,6.29
2012-01-23,6.3097,6.389,6.212,6.356,17693.05,6.31
2012-01-24,6.356,6.39397,6.219,6.28978,35663.08,6.3
2012-01-25,6.28978,6.322,5.502,5.75,133115.25,5.88
2012-01-26,5.75,5.92,5.3,5.34,123954.11,5.59
2012-01-27,5.34,5.51,5.05,5.29199,115567.83,5.29
2012-01-28,5.29199,5.76,5.26,5.62667,89708.02,5.57
2012-01-29,5.62667,5.69999,5.32766,5.3809,46430.45,5.48
2012-01-30,5.3809,5.6,5.36694,5.49048,42303.14,5.51
2012-01-31,5.49048,5.65,5.426,5.48379,48296.66,5.53
2012-02-01,5.48379,6.2,5.4678,6.07561,115523.96,5.82
2012-02-02,6.07561,6.199,5.823,6.1,54546.27,6.03
2012-02-03,6.1,6.1401,5.71872,5.9593,59279.85,5.92
2012-02-04,5.9593,5.987,5.84,5.87343,20619.6,5.92
2012-02-05,5.87343,5.8848,5.45,5.68881,120336.02,5.68
2012-02-06,5.68881,5.72,5.45,5.45345,90258.84,5.55
2012-02-07,5.45345,5.78,5.45,5.69,72748.36,5.62
2012-02-08,5.69,5.8494,5.3,5.59998,237943.12,5.64
2012-02-09,5.59998,5.91502,5.5,5.83,89946.12,5.75
2012-02-10,5.83,5.985,5.80119,5.9126,39304.91,5.88
2012-02-11,5.9126,6,5.541,5.6005,69711.29,5.7
2012-02-12,5.6005,5.85,5.43,5.51468,81917.16,5.6
2012-02-13,5.51468,5.72,5.2,5.26,170210.59,5.34
2012-02-14,5.26,5.45126,4.21211,4.46292,297572.02,4.7
2012-02-15,4.46292,4.88,4.2001,4.3251,161800.56,4.58
2012-02-16,4.3251,4.444,3.878,4.2739,166594.52,4.19
2012-02-17,4.2739,4.76998,4.2281,4.41,135949.41,4.46
2012-02-18,4.41,4.49675,4.12,4.22201,70406.17,4.27
2012-02-19,4.22201,4.52,4.181,4.38669,62365.41,4.35
2012-02-20,4.38669,4.47,4.29017,4.36146,37299.13,4.37
2012-02-21,4.36146,4.3975,4.212,4.272,51784.83,4.31
2012-02-22,4.272,4.54,4.27102,4.42474,103836.79,4.44
2012-02-23,4.42474,5.19778,4.42,5.015,164308.47,4.82
2012-02-24,5.015,5.1,4.825,5.0288,89828.05,4.98
2012-02-25,5.0288,5.07,4.65,4.77302,86163.6,4.88
2012-02-26,4.77302,5.1,4.77303,4.922,70034.61,4.96
2012-02-27,4.922,4.99,4.89,4.95598,29371.64,4.95
2012-02-28,4.95598,5,4.735,4.86798,62691.08,4.87
2012-02-29,4.86798,4.9,4.8,4.86001,26539.25,4.86
2012-03-01,4.86001,4.98888,4.86,4.9213,44183.64,4.94
2012-03-02,4.9213,4.95,4.51,4.70499,130764.74,4.69
2012-03-03,4.70499,4.77995,4.51,4.61436,40075.06,4.68
2012-03-04,4.61436,4.94999,4.612,4.82001,58826.16,4.81
2012-03-05,4.82001,5.05,4.82001,4.98427,65828.18,4.95
2012-03-06,4.98427,5.07,4.9,4.9901,44532.27,4.98
2012-03-07,4.9901,5.05,4.84,4.93752,46167.56,4.93
2012-03-08,4.93752,5,4.7551,4.93016,58089.4,4.87
2012-03-09,4.93016,4.949,4.821,4.86112,32723.03,4.9
2012-03-10,4.86112,4.91309,4.753,4.83315,28070.74,4.82
2012-03-11,4.83315,4.99,4.8111,4.91,42442.93,4.91
2012-03-12,4.91,4.95,4.8561,4.89005,22048.15,4.91
2012-03-13,4.89005,5.41,4.86511,5.27,127325.05,5.16
2012-03-14,5.27,5.45,5.25173,5.38,62889.72,5.37
2012-03-15,5.38,5.445,5.25501,5.32656,41077.61,5.33
2012-03-16,5.32656,5.4,5.3,5.34388,32718.79,5.35
2012-03-17,5.34388,5.3998,5.21212,5.2159,39100.23,5.32
2012-03-18,5.2159,5.34,5.211,5.27943,22857.01,5.26
2012-03-19,5.27943,5.3099,4.5,4.6939,188889.07,4.88
2012-03-20,4.6939,4.89999,4.58778,4.8379,66343.85,4.79
2012-03-21,4.8379,4.87,4.75,4.81488,46436.88,4.82
2012-03-22,4.81488,4.88,4.59768,4.7043,58069.92,4.76
2012-03-23,4.7043,4.79,4.6,4.68596,54129.94,4.7
2012-03-24,4.68596,4.72899,4.59595,4.676,39068.59,4.65
2012-03-25,4.676,4.68294,4.3,4.55001,71556.26,4.5
2012-03-26,4.55001,4.73793,4.51588,4.61911,69838.07,4.65
2012-03-27,4.61911,4.84592,4.49,4.81125,73431.76,4.67
2012-03-28,4.81125,4.8365,4.72102,4.788,38017.12,4.79
2012-03-29,4.788,4.86092,4.71001,4.80838,37974.76,4.77
2012-03-30,4.80838,4.88,4.71699,4.86,39071.84,4.8
2012-03-31,4.86,4.95,4.82011,4.90873,35529.09,4.89
2012-04-01,4.90873,4.92,4.73,4.827,35950.6,4.79
2012-04-02,4.827,5.08,4.76,4.974,80663.98,4.94
2012-04-03,4.974,4.99499,4.81,4.952,78481.21,4.9
2012-04-04,4.952,4.97,4.89,4.91008,51040.82,4.93
2012-04-05,4.91008,4.93495,4.87,4.919,33807.18,4.91
2012-04-06,4.919,4.98,4.88001,4.94991,58211.45,4.94
2012-04-07,4.94991,4.95002,4.68715,4.68715,80945.75,4.8
2012-04-08,4.68715,4.8,4.62,4.79252,41972.77,4.72
2012-04-09,4.79252,4.87899,4.73155,4.87191,39243.69,4.78
2012-04-10,4.87191,4.9,4.76391,4.83668,53101.77,4.83
2012-04-11,4.83668,4.98,4.79111,4.9279,67035.83,4.89
2012-04-12,4.9279,4.946,4.84272,4.91968,46368.68,4.89
2012-04-13,4.91968,4.94464,4.73001,4.93999,93111.86,4.86
2012-04-14,4.93999,5.03,4.90001,4.9597,63887.71,4.98
2012-04-15,4.9597,4.98,4.86,4.96892,33343.95,4.92
2012-04-16,4.96892,4.979,4.90988,4.93201,31159.52,4.95
2012-04-17,4.93201,5.02207,4.925,4.97587,30645.71,4.96
2012-04-18,4.97587,5.1782,4.96,5.1178,79130.2,5.08
2012-04-19,5.1178,5.19,5.1,5.13766,46675.15,5.15
2012-04-20,5.13766,5.48,5.10103,5.35,104068.95,5.23
2012-04-21,5.35,5.479,5.11,5.26008,60922.26,5.27
2012-04-22,5.26008,5.32498,5.101,5.20352,37109.4,5.18
2012-04-23,5.20352,5.21799,4.95999,4.95999,49367.94,5.12
2012-04-24,4.95999,5.2,4.952,5.09822,70989.7,5.07
2012-04-25,5.09822,5.18,5.03575,5.13182,35642.73,5.13
2012-04-26,5.13182,5.1749,4.99,5.09762,57360.76,5.08
2012-04-27,5.09762,5.124,5.0321,5.10947,25868.39,5.08
2012-04-28,5.10947,5.10947,4.84634,4.9794,91591.47,4.96
2012-04-29,4.9794,5.0184,4.88,4.90441,22226.6,4.94
2012-04-30,4.90441,5,4.87003,4.9491,55767.57,4.94
2012-05-01,4.9491,5,4.91602,5,36680.85,4.96
2012-05-02,5,5.1789,4.97,5.07367,95963.31,5.08
2012-05-03,5.07367,5.184,5.02,5.13438,35421.07,5.09
2012-05-04,5.13438,5.15,5.067,5.067,43629.49,5.12
2012-05-05,5.067,5.1198,5.02932,5.077,18841.29,5.07
2012-05-06,5.077,5.099,5.01378,5.04991,19299.91,5.05
2012-05-07,5.04991,5.09569,4.97111,5.06002,46182.84,5.04
2012-05-08,5.06002,5.1,4.96,5.04997,68203.82,5.03
2012-05-09,5.04997,5.09609,5,5.0437,38921.3,5.05
2012-05-10,5.0437,5.125,4.80284,4.85,69983.5,4.96
2012-05-11,4.85,5,4.801,4.96,63129.79,4.93
2012-05-12,4.96,4.9988,4.915,4.94619,20875.34,4.95
2012-05-13,4.94619,4.99888,4.92,4.92996,14046.31,4.96
2012-05-14,4.92996,5.036,4.9,5.00594,52846.55,4.99
2012-05-15,5.00594,5.04,4.95123,5.035,44144.38,5.01
2012-05-16,5.035,5.1345,5,5.0887,69369.57,5.07
2012-05-17,5.0887,5.1,5.0515,5.0998,26622.33,5.08
2012-05-18,5.0998,5.13,5.0615,5.11801,52580.56,5.1
2012-05-19,5.11801,5.14291,5.07,5.0995,23155.3,5.11
2012-05-20,5.0995,5.15,5.0855,5.09002,18690.61,5.12
2012-05-21,5.09002,5.12999,5.0623,5.09977,33623.96,5.1
2012-05-22,5.09977,5.115,5.04951,5.09877,46681.9,5.08
2012-05-23,5.09877,5.165,5.06502,5.1397,52958.35,5.13
2012-05-24,5.1397,5.14889,5.0701,5.11904,28916.46,5.12
2012-05-25,5.11904,5.15,5.102,5.14546,23075.73,5.13
2012-05-26,5.14546,5.145,5.10011,5.10324,16592.65,5.12
2012-05-27,5.10324,5.148,5.10011,5.13896,15751.21,5.12
2012-05-28,5.13896,5.16,5.11,5.1358,27560.81,5.13
2012-05-29,5.1358,5.15889,5.015,5.14997,61267.06,5.11
2012-05-30,5.14997,5.1725,5.1,5.135,39944.18,5.14
2012-05-31,5.135,5.2,5.1121,5.18011,39476.52,5.16
2012-06-01,5.18011,5.279,5.18111,5.27481,44689.12,5.24
2012-06-02,5.27481,5.27488,5.2133,5.24898,15168.98,5.24
2012-06-03,5.24898,5.2543,5.2051,5.2051,12679.13,5.22
2012-06-04,5.2051,5.2785,5.18001,5.26599,51239.53,5.23
2012-06-05,5.26599,5.5,5.22354,5.44001,83934.15,5.39
2012-06-06,5.44001,5.49,5.38945,5.46001,40678.15,5.44
2012-06-07,5.46001,5.59357,5.41,5.591,48065.8,5.5
2012-06-08,5.591,5.66,5.5599,5.633,53841.11,5.62
2012-06-09,5.633,5.69999,5.46177,5.55997,37122.48,5.57
2012-06-10,5.55997,5.577,5.4267,5.46829,24397.29,5.49
2012-06-11,5.46829,5.59997,5.4324,5.57471,40263.97,5.51
2012-06-12,5.57471,5.74999,5.5,5.70003,78982.6,5.6
2012-06-13,5.70003,5.96,5.66,5.929,57237.87,5.86
2012-06-14,5.929,5.97422,5.808,5.9541,35039.35,5.9
2012-06-15,5.9541,6.587,5.883,6.5,65639.16,6.12
2012-06-16,6.5,6.599,6.261,6.4,78196.08,6.46
2012-06-17,6.4,6.52999,6.1027,6.16382,48800.26,6.33
2012-06-18,6.16382,6.36,6.03,6.30998,46832.28,6.27
2012-06-19,6.30998,6.53294,6.281,6.49876,43883.52,6.44
2012-06-20,6.49876,6.71031,6.45,6.67,64069.27,6.61
2012-06-21,6.67,6.8,6.561,6.68008,51943.25,6.69
2012-06-22,6.68008,6.79962,6.42771,6.54781,56823.03,6.58
2012-06-23,6.54781,6.65062,6.4,6.4285,20122.22,6.5
2012-06-24,6.4285,6.47,6.35,6.35002,33945.3,6.41
2012-06-25,6.35002,6.4455,6.21748,6.30482,62638.91,6.32
2012-06-26,6.30482,6.47,6.28888,6.4195,48736.67,6.4
2012-06-27,6.4195,6.65,6.4,6.647,41979.59,6.53
2012-06-28,6.647,6.66897,6.49,6.60588,42818.4,6.59
2012-06-29,6.60588,6.67921,6.542,6.65,26298.8,6.63
2012-06-30,6.65,6.694,6.60201,6.68999,20591.63,6.66
2012-07-01,6.68999,6.69399,6.5351,6.62898,20577.6,6.6
2012-07-02,6.62898,6.765,6.5778,6.75999,32364.2,6.71
2012-07-03,6.75999,6.76,6.4,6.44993,71068.52,6.55
2012-07-04,6.44993,6.55,6.44991,6.5101,33478.79,6.51
2012-07-05,6.5101,6.77,6.48101,6.67,45344.7,6.65
2012-07-06,6.67,6.72,6.55,6.64811,43191.39,6.64
2012-07-07,6.64811,6.87,6.63,6.76207,37987.95,6.77
2012-07-08,6.76207,6.86,6.7235,6.79898,18219.93,6.79
2012-07-09,6.79898,7.1,6.74257,7.0215,61644.1,6.9
2012-07-10,7.0215,7.25,6.96,7.1999,70065.8,7.1
2012-07-11,7.1999,7.257,7.01777,7.15,41891.36,7.11
2012-07-12,7.15,7.9,7.1,7.76437,64616.6,7.3
2012-07-13,7.76437,7.81639,7.4201,7.6651,65465.74,7.63
2012-07-14,7.6651,7.665,7.51563,7.5421,16007.1,7.6
2012-07-15,7.5421,7.7,7.45,7.62101,26978.3,7.58
2012-07-16,7.62101,8.65,7.6178,8.4996,103400.11,8.08
2012-07-17,8.4996,9.49,7.3215,8.80001,210804.47,8.34
2012-07-18,8.80001,9.39899,8.5,9.10977,105945.9,9.02
2012-07-19,9.10977,9.23355,8.8183,8.86999,48249.66,9.09
2012-07-20,8.86999,8.86998,7.6,8.52,154661.12,8.2
2012-07-21,8.52,9.7,7.96,8.84553,139906.9,8.88
2012-07-22,8.84553,8.97,8.2712,8.4096,30070.67,8.62
2012-07-23,8.4096,9.2,7.75,8.44565,146396.18,8.46
2012-07-24,8.44565,8.8499,8.34,8.6,40946.86,8.63
2012-07-25,8.6,8.9,8.3688,8.8,64720.95,8.59
2012-07-26,8.8,8.901,8.6,8.9,32379.65,8.77
2012-07-27,8.9,8.95,8.81415,8.9,26673.61,8.89
2012-07-28,8.9,8.93,8.71,8.8881,16164.58,8.86
2012-07-29,8.8881,8.8881,8.7,8.71027,11462.59,8.77
2012-07-30,8.71027,9.15,8.7,9.098,51254.5,8.95
2012-07-31,9.098,9.44,9.07881,9.35,70173.63,9.24
2012-08-01,9.35,9.65,9.111,9.5503,68695.7,9.43
2012-08-02,9.5503,11,9.412,10.53,126685.69,10.13
2012-08-03,10.53,11.12,10.3,10.97,61643.28,10.73
2012-08-04,10.97,11.3,10.5307,10.98398,52321.31,11
2012-08-05,10.98398,11.29112,10.10986,10.86998,67280.25,10.63
2012-08-06,10.86998,11.19,10.63539,10.85517,51637.91,10.9
2012-08-07,10.85517,11.10002,10.651,11.1,41653.59,10.85
2012-08-08,11.1,11.14999,10.85,11.0553,31322.91,11.04
2012-08-09,11.0553,12,10.8,11.0611,101880.31,11.33
2012-08-10,11.0611,11.6,11.01,11.38637,63597.01,11.41
2012-08-11,11.38637,11.59788,11.38751,11.5102,21791.03,11.5
2012-08-12,11.5102,11.765,11.45,11.62399,30340.95,11.64
2012-08-13,11.62399,12.05007,11.4919,12.03749,54035.66,11.79
2012-08-14,12.03749,12.34,11.89499,12.19,44014.86,12.09
2012-08-15,12.19,13.25,12.16138,13.25,57562.75,12.61
2012-08-16,13.25,13.84119,12.5,13.5,96604.12,13.23
2012-08-17,13.5,15.4,10.6,11.5836,221033.9,13.26
2012-08-18,11.5836,12.89592,11.02009,11.61,88047.77,11.87
2012-08-19,11.61,11.61538,7.58,8,238860.32,9.09
2012-08-20,8,10.5,7.81011,10.1,192502.76,9.53
2012-08-21,10.1,10.29999,9.69876,9.91502,72082.69,10.03
2012-08-22,9.91502,10.09999,9.5714,9.80679,67513.56,9.86
2012-08-23,9.80679,10.25,9.705,10.09997,56015.67,10
2012-08-24,10.09997,10.6188,9.852,10.6,92077.75,10.27
2012-08-25,10.6,10.62611,10.2,10.5239,40232.49,10.45
2012-08-26,10.5239,10.61913,10.446,10.61,26331.03,10.55
2012-08-27,10.61,12.14999,10.54441,10.95,175117.56,11.18
2012-08-28,10.95,11.20999,10.5,10.94,54875.36,10.9
2012-08-29,10.94,11.134,10.55,10.9169,53647.72,10.84
2012-08-30,10.9169,10.93199,10.6,10.77699,30868.5,10.76
2012-08-31,10.77699,10.8285,9.66,10.16,67791.34,10.18
2012-09-01,10.16,10.3,9.77635,9.96544,23376.24,10
2012-09-02,9.96544,10.35579,9.71922,10.2041,25055.74,10.05
2012-09-03,10.2041,10.5934,10.08889,10.53,22925.32,10.35
2012-09-04,10.53,10.53,10.15,10.38471,34878.49,10.3
2012-09-05,10.38471,11.17,10.261,10.99971,60767.24,10.75
2012-09-06,10.99971,11.29,10.64,11.181,67054.06,10.94
2012-09-07,11.181,11.21,10.9544,11,35535.72,11.1
2012-09-08,11,11.14177,10.765,11.037,24253.64,10.98
2012-09-09,11.037,11.14288,10.92452,11.02,14033.42,11.05
2012-09-10,11.02,11.192,10.8745,11.17,42288.41,11.04
2012-09-11,11.17,11.35,10.878,11.33081,64954.44,11.11
2012-09-12,11.33081,11.39,10.78,11.36489,58628,11.21
